Case_ID,Timestamp,Type,Sensor,Label,Activity_ID
2022-09-02,2022-09-02T08:10:52.403228000,PresenceSensor,Door_Y,Y,0
2022-09-02,2022-09-02T08:10:53.610334781,FloorSensor,Sens3_Y,Y,0
2022-09-02,2022-09-02T08:13:21.438761905,FloorSensor,Sens7_Y,Y,0
2022-09-02,2022-09-02T08:13:24.267189029,FloorSensor,Sens5_Y,Y,0
2022-09-02,2022-09-02T08:13:29.302722934,FloorSensor,Sens1_Y,Y,0
2022-09-02,2022-09-02T08:16:10.509829715,FloorSensor,Sens2_Y,Y,0
2022-09-02,2022-09-02T08:20:28.752470401,FloorSensor,Sens5_Y,Y,0
2022-09-02,2022-09-02T08:20:30.166683963,PresenceSensor,Door_Y,Y,0
2022-09-02,2022-09-02T08:20:32.373790744,PresenceSensor,Door_X,X,1
2022-09-02,2022-09-02T08:20:33.580897525,FloorSensor,Sens4_X,X,1
2022-09-02,2022-09-02T08:20:36.409324649,FloorSensor,Sens1_X,X,1
2022-09-02,2022-09-02T08:27:40.859072116,FloorSensor,Sens8_X,X,1
2022-09-02,2022-09-02T08:30:06.480392459,FloorSensor,Sens4_X,X,1
2022-09-02,2022-09-02T08:30:08.687499240,FloorSensor,Sens2_X,X,1
2022-09-03,2022-09-03T08:08:01.607427000,PresenceSensor,Door_X,X,1
2022-09-03,2022-09-03T08:08:02.814533781,FloorSensor,Sens6_X,X,1
2022-09-03,2022-09-03T08:08:05.021640562,FloorSensor,Sens8_X,X,1
2022-09-03,2022-09-03T08:12:52.228747343,FloorSensor,Sens7_X,X,1
2022-09-03,2022-09-03T08:20:02.678494810,FloorSensor,Sens2_X,X,1
2022-09-03,2022-09-03T08:20:05.299815153,FloorSensor,Sens4_X,X,1
2022-09-03,2022-09-03T08:20:06.714028715,PresenceSensor,Door_X,X,1
2022-09-03,2022-09-03T08:20:08.921135496,PresenceSensor,Door_Y,Y,2
2022-09-03,2022-09-03T08:20:10.128242277,FloorSensor,Sens5_Y,Y,2
2022-09-03,2022-09-03T08:21:54.749562620,FloorSensor,Sens6_Y,Y,2
2022-09-03,2022-09-03T08:21:56.749562620,FloorSensor,Sens4_Y,Y,2
2022-09-03,2022-09-03T08:22:58.749562620,FloorSensor,Sens4_Y,Y,2
2022-09-03,2022-09-03T08:23:01.370882963,FloorSensor,Sens5_Y,Y,2
2022-09-03,2022-09-03T08:23:04.199310087,FloorSensor,Sens7_Y,Y,2
2022-09-03,2022-09-03T08:25:39.234843992,FloorSensor,Sens5_Y,Y,2
2022-09-03,2022-09-03T08:25:41.234843992,FloorSensor,Sens3_Y,Y,2
2022-09-03,2022-09-03T08:25:43.234843992,FloorSensor,Sens1_Y,Y,2
2022-09-04,2022-09-04T08:16:27.183020000,PresenceSensor,Door_Y,Y,2
2022-09-04,2022-09-04T08:16:28.390126781,FloorSensor,Sens3_Y,Y,2
2022-09-04,2022-09-04T08:19:31.875408153,FloorSensor,Sens5_Y,Y,2
2022-09-04,2022-09-04T08:20:38.703835277,FloorSensor,Sens8_Y,Y,2
2022-09-04,2022-09-04T08:22:14.118048839,FloorSensor,Sens5_Y,Y,2
2022-09-04,2022-09-04T08:22:15.532262401,PresenceSensor,Door_Y,Y,2
2022-09-04,2022-09-04T08:22:17.739369182,PresenceSensor,Door_X,X,3
2022-09-04,2022-09-04T08:22:18.946475963,FloorSensor,Sens4_X,X,3
2022-09-04,2022-09-04T08:22:21.774903087,FloorSensor,Sens1_X,X,3
2022-09-04,2022-09-04T08:25:14.603330211,FloorSensor,Sens1_X,X,3
2022-09-04,2022-09-04T08:25:17.431757335,FloorSensor,Sens4_X,X,3
2022-09-04,2022-09-04T08:25:22.467291240,FloorSensor,Sens8_X,X,3
2022-09-04,2022-09-04T08:27:43.088611583,FloorSensor,Sens6_X,X,3
2022-09-04,2022-09-04T08:29:17.917038707,FloorSensor,Sens3_X,X,3
2022-09-04,2022-09-04T08:32:17.952572612,FloorSensor,Sens2_X,X,3
2022-09-04,2022-09-04T08:32:20.573892955,FloorSensor,Sens3_X,X,3
2022-09-04,2022-09-04T08:32:25.402320079,FloorSensor,Sens7_X,X,3
2022-09-05,2022-09-05T08:19:51.161540000,PresenceSensor,Door_X,X,3
2022-09-05,2022-09-05T08:19:52.368646781,FloorSensor,Sens4_X,X,3
2022-09-05,2022-09-05T08:22:12.611287467,FloorSensor,Sens1_X,X,3
2022-09-05,2022-09-05T08:22:16.232607810,FloorSensor,Sens4_X,X,3
2022-09-05,2022-09-05T08:22:18.232607810,FloorSensor,Sens6_X,X,3
2022-09-05,2022-09-05T08:22:20.232607810,FloorSensor,Sens8_X,X,3
2022-09-05,2022-09-05T08:29:07.717889182,FloorSensor,Sens6_X,X,3
2022-09-05,2022-09-05T08:29:08.924995963,PresenceSensor,Door_X,X,3
2022-09-05,2022-09-05T08:29:10.339209525,FloorSensor,Sens4_X,X,3
2022-09-05,2022-09-05T08:29:12.546316306,FloorSensor,Sens2_X,X,3
2022-09-05,2022-09-05T08:31:55.546316306,FloorSensor,Sens2_X,X,3
2022-09-05,2022-09-05T08:31:58.167636649,FloorSensor,Sens4_X,X,3
2022-09-05,2022-09-05T08:31:59.581850211,PresenceSensor,Door_X,X,3
2022-09-05,2022-09-05T08:32:01.788956992,PresenceSensor,Door_Y,Y,4
2022-09-05,2022-09-05T08:32:02.996063773,FloorSensor,Sens5_Y,Y,4
2022-09-05,2022-09-05T08:36:21.238704459,FloorSensor,Sens7_Y,Y,4
2022-09-05,2022-09-05T08:36:24.067131583,FloorSensor,Sens6_Y,Y,4
2022-09-05,2022-09-05T08:36:26.895558707,FloorSensor,Sens4_Y,Y,4
2022-09-06,2022-09-06T08:18:26.052433000,PresenceSensor,Door_X,X,5
2022-09-06,2022-09-06T08:18:27.259539781,FloorSensor,Sens4_X,X,5
2022-09-06,2022-09-06T08:20:09.502180467,FloorSensor,Sens1_X,X,5
2022-09-06,2022-09-06T08:20:13.123500810,FloorSensor,Sens4_X,X,5
2022-09-06,2022-09-06T08:20:15.123500810,FloorSensor,Sens6_X,X,5
2022-09-06,2022-09-06T08:20:17.123500810,FloorSensor,Sens8_X,X,5
2022-09-06,2022-09-06T08:26:55.608782182,FloorSensor,Sens6_X,X,5
2022-09-06,2022-09-06T08:26:56.815888963,PresenceSensor,Door_X,X,5
2022-09-06,2022-09-06T08:26:58.230102525,FloorSensor,Sens4_X,X,5
2022-09-06,2022-09-06T08:27:00.437209306,FloorSensor,Sens2_X,X,5
2022-09-06,2022-09-06T08:28:06.437209306,FloorSensor,Sens2_X,X,5
2022-09-06,2022-09-06T08:28:09.058529649,FloorSensor,Sens4_X,X,5
2022-09-06,2022-09-06T08:28:10.472743211,PresenceSensor,Door_X,X,5
2022-09-06,2022-09-06T08:28:12.679849992,PresenceSensor,Door_Y,Y,6
2022-09-06,2022-09-06T08:28:13.886956773,FloorSensor,Sens3_Y,Y,6
2022-09-06,2022-09-06T08:28:16.094063554,FloorSensor,Sens1_Y,Y,6
2022-09-06,2022-09-06T08:31:19.922490678,FloorSensor,Sens4_Y,Y,6
2022-09-06,2022-09-06T08:31:21.922490678,FloorSensor,Sens6_Y,Y,6
2022-09-06,2022-09-06T08:34:13.129597459,FloorSensor,Sens7_Y,Y,6
2022-09-06,2022-09-06T08:35:52.958024583,FloorSensor,Sens8_Y,Y,6
2022-09-06,2022-09-06T08:35:55.786451707,FloorSensor,Sens6_Y,Y,6
2022-09-06,2022-09-06T08:35:57.993558488,FloorSensor,Sens4_Y,Y,6
2022-09-07,2022-09-07T08:15:27.505201000,PresenceSensor,Door_Y,Y,6
2022-09-07,2022-09-07T08:15:28.712307781,FloorSensor,Sens3_Y,Y,6
2022-09-07,2022-09-07T08:17:21.747841686,FloorSensor,Sens1_Y,Y,6
2022-09-07,2022-09-07T08:19:58.197589153,FloorSensor,Sens5_Y,Y,6
2022-09-07,2022-09-07T08:22:30.268656963,FloorSensor,Sens5_Y,Y,6
2022-09-07,2022-09-07T08:22:31.682870525,PresenceSensor,Door_Y,Y,6
2022-09-07,2022-09-07T08:22:33.889977306,PresenceSensor,Door_X,X,7
2022-09-07,2022-09-07T08:22:35.097084087,FloorSensor,Sens6_X,X,7
2022-09-07,2022-09-07T08:24:34.375258678,FloorSensor,Sens4_X,X,7
2022-09-07,2022-09-07T08:24:36.375258678,FloorSensor,Sens2_X,X,7
2022-09-07,2022-09-07T08:25:47.375258678,FloorSensor,Sens2_X,X,7
2022-09-07,2022-09-07T08:28:47.996579021,FloorSensor,Sens6_X,X,7
2022-09-07,2022-09-07T08:28:50.203685802,FloorSensor,Sens8_X,X,7
2022-09-08,2022-09-08T08:21:51.294243000,PresenceSensor,Door_X,X,7
2022-09-08,2022-09-08T08:21:52.501349781,FloorSensor,Sens6_X,X,7
2022-09-08,2022-09-08T08:21:54.708456562,FloorSensor,Sens8_X,X,7
2022-09-08,2022-09-08T08:24:16.708456562,FloorSensor,Sens8_X,X,7
2022-09-08,2022-09-08T08:24:18.708456562,FloorSensor,Sens6_X,X,7
2022-09-08,2022-09-08T08:24:20.708456562,FloorSensor,Sens4_X,X,7
2022-09-08,2022-09-08T08:24:22.708456562,FloorSensor,Sens2_X,X,7
2022-09-08,2022-09-08T08:25:28.915563343,FloorSensor,Sens1_X,X,7
2022-09-08,2022-09-08T08:27:54.743990467,FloorSensor,Sens1_X,X,7
2022-09-08,2022-09-08T08:31:37.436378620,PresenceSensor,Door_X,X,7
2022-09-08,2022-09-08T08:31:39.436378620,PresenceSensor,Door_Y,Y,8
2022-09-08,2022-09-08T08:31:40.643485401,FloorSensor,Sens3_Y,Y,8
2022-09-08,2022-09-08T08:31:42.850592182,FloorSensor,Sens1_Y,Y,8
2022-09-08,2022-09-08T08:35:53.679019306,FloorSensor,Sens4_Y,Y,8
2022-09-08,2022-09-08T08:35:56.300339649,FloorSensor,Sens6_Y,Y,8
2022-09-08,2022-09-08T08:37:13.507446430,FloorSensor,Sens8_Y,Y,8
2022-09-09,2022-09-09T08:20:11.660480000,PresenceSensor,Door_Y,Y,8
2022-09-09,2022-09-09T08:20:12.867586781,FloorSensor,Sens3_Y,Y,8
2022-09-09,2022-09-09T08:21:46.696013905,FloorSensor,Sens7_Y,Y,8
2022-09-09,2022-09-09T08:21:49.524441029,FloorSensor,Sens5_Y,Y,8
2022-09-09,2022-09-09T08:21:54.559974934,FloorSensor,Sens1_Y,Y,8
2022-09-09,2022-09-09T08:24:08.767081715,FloorSensor,Sens2_Y,Y,8
2022-09-09,2022-09-09T08:24:13.802615620,FloorSensor,Sens6_Y,Y,8
2022-09-09,2022-09-09T08:25:34.802615620,FloorSensor,Sens6_Y,Y,8
2022-09-09,2022-09-09T08:26:56.838149525,FloorSensor,Sens3_Y,Y,8
2022-09-09,2022-09-09T08:26:58.252363087,PresenceSensor,Door_Y,Y,8
2022-09-09,2022-09-09T08:27:00.459469868,PresenceSensor,Door_X,X,9
2022-09-09,2022-09-09T08:27:01.666576649,FloorSensor,Sens4_X,X,9
2022-09-09,2022-09-09T08:27:04.495003773,FloorSensor,Sens1_X,X,9
2022-09-09,2022-09-09T08:30:33.116324116,FloorSensor,Sens2_X,X,9
2022-09-09,2022-09-09T08:30:37.944751240,FloorSensor,Sens6_X,X,9
2022-09-09,2022-09-09T08:30:40.566071583,FloorSensor,Sens8_X,X,9
2022-09-09,2022-09-09T08:31:53.773178364,FloorSensor,Sens8_X,X,9
2022-09-09,2022-09-09T08:33:00.394498707,FloorSensor,Sens5_X,X,9
2022-09-09,2022-09-09T08:33:03.222925831,FloorSensor,Sens7_X,X,9
2022-09-10,2022-09-10T08:07:36.975780000,PresenceSensor,Door_X,X,9
2022-09-10,2022-09-10T08:07:38.182886781,FloorSensor,Sens6_X,X,9
2022-09-10,2022-09-10T08:07:40.389993562,FloorSensor,Sens8_X,X,9
2022-09-10,2022-09-10T08:13:10.668168153,FloorSensor,Sens1_X,X,9
2022-09-10,2022-09-10T08:18:36.496595277,FloorSensor,Sens1_X,X,9
2022-09-10,2022-09-10T08:18:39.325022401,FloorSensor,Sens4_X,X,9
2022-09-10,2022-09-10T08:18:40.739235963,PresenceSensor,Door_X,X,9
2022-09-10,2022-09-10T08:18:42.946342744,PresenceSensor,Door_Y,Y,10
2022-09-10,2022-09-10T08:18:44.153449525,FloorSensor,Sens5_Y,Y,10
2022-09-10,2022-09-10T08:21:08.774769868,FloorSensor,Sens6_Y,Y,10
2022-09-10,2022-09-10T08:21:11.396090211,FloorSensor,Sens3_Y,Y,10
2022-09-10,2022-09-10T08:21:13.603196992,FloorSensor,Sens1_Y,Y,10
2022-09-10,2022-09-10T08:22:57.603196992,FloorSensor,Sens1_Y,Y,10
2022-09-10,2022-09-10T08:23:02.224517335,FloorSensor,Sens5_Y,Y,10
2022-09-10,2022-09-10T08:23:05.052944459,FloorSensor,Sens7_Y,Y,10
2022-09-10,2022-09-10T08:24:51.881371583,FloorSensor,Sens8_Y,Y,10
2022-09-10,2022-09-10T08:24:54.709798707,FloorSensor,Sens6_Y,Y,10
2022-09-10,2022-09-10T08:24:56.916905488,FloorSensor,Sens4_Y,Y,10
2022-09-11,2022-09-11T08:18:56.675371000,PresenceSensor,Door_X,X,11
2022-09-11,2022-09-11T08:18:57.882477781,FloorSensor,Sens6_X,X,11
2022-09-11,2022-09-11T08:19:00.710904905,FloorSensor,Sens7_X,X,11
2022-09-11,2022-09-11T08:21:35.160652372,FloorSensor,Sens6_X,X,11
2022-09-11,2022-09-11T08:21:37.160652372,FloorSensor,Sens4_X,X,11
2022-09-11,2022-09-11T08:21:39.160652372,FloorSensor,Sens2_X,X,11
2022-09-11,2022-09-11T08:28:16.095681211,FloorSensor,Sens1_X,X,11
2022-09-11,2022-09-11T08:29:43.924108335,FloorSensor,Sens6_X,X,11
2022-09-11,2022-09-11T08:29:45.338321897,PresenceSensor,Door_X,X,11
2022-09-11,2022-09-11T08:29:47.545428678,PresenceSensor,Door_Y,Y,12
2022-09-11,2022-09-11T08:29:48.752535459,FloorSensor,Sens5_Y,Y,12
2022-09-11,2022-09-11T08:31:29.580962583,FloorSensor,Sens7_Y,Y,12
2022-09-11,2022-09-11T08:31:34.409389707,FloorSensor,Sens3_Y,Y,12
2022-09-11,2022-09-11T08:31:36.616496488,FloorSensor,Sens1_Y,Y,12
2022-09-11,2022-09-11T08:33:50.616496488,FloorSensor,Sens1_Y,Y,12
2022-09-11,2022-09-11T08:36:21.030710050,FloorSensor,Sens4_Y,Y,12
2022-09-11,2022-09-11T08:36:23.030710050,FloorSensor,Sens6_Y,Y,12
2022-09-12,2022-09-12T08:04:56.384156000,PresenceSensor,Door_X,X,13
2022-09-12,2022-09-12T08:04:57.591262781,FloorSensor,Sens6_X,X,13
2022-09-12,2022-09-12T08:04:59.798369562,FloorSensor,Sens8_X,X,13
2022-09-12,2022-09-12T08:09:07.076544153,FloorSensor,Sens1_X,X,13
2022-09-12,2022-09-12T08:11:59.904971277,FloorSensor,Sens1_X,X,13
2022-09-12,2022-09-12T08:13:59.733398401,FloorSensor,Sens7_X,X,13
2022-09-12,2022-09-12T08:15:40.561825525,FloorSensor,Sens6_X,X,13
2022-09-12,2022-09-12T08:15:41.976039087,PresenceSensor,Door_X,X,13
2022-09-12,2022-09-12T08:15:44.183145868,PresenceSensor,Door_Y,Y,14
2022-09-12,2022-09-12T08:15:45.390252649,FloorSensor,Sens5_Y,Y,14
2022-09-12,2022-09-12T08:15:48.218679773,FloorSensor,Sens8_Y,Y,14
2022-09-12,2022-09-12T08:18:15.047106897,FloorSensor,Sens7_Y,Y,14
2022-09-12,2022-09-12T08:18:19.875534021,FloorSensor,Sens3_Y,Y,14
2022-09-12,2022-09-12T08:18:22.082640802,FloorSensor,Sens1_Y,Y,14
2022-09-12,2022-09-12T08:19:34.082640802,FloorSensor,Sens1_Y,Y,14
2022-09-12,2022-09-12T08:21:48.496854364,FloorSensor,Sens4_Y,Y,14
2022-09-12,2022-09-12T08:21:50.496854364,FloorSensor,Sens6_Y,Y,14
2022-09-13,2022-09-13T08:10:07.466605000,PresenceSensor,Door_X,X,15
2022-09-13,2022-09-13T08:10:08.673711781,FloorSensor,Sens4_X,X,15
2022-09-13,2022-09-13T08:13:49.987420277,FloorSensor,Sens7_X,X,15
2022-09-13,2022-09-13T08:19:03.301128773,FloorSensor,Sens6_X,X,15
2022-09-13,2022-09-13T08:19:04.715342335,PresenceSensor,Door_X,X,15
2022-09-13,2022-09-13T08:19:06.922449116,PresenceSensor,Door_Y,Y,16
2022-09-13,2022-09-13T08:22:08.750876240,FloorSensor,Sens4_Y,Y,16
2022-09-13,2022-09-13T08:22:13.579303364,FloorSensor,Sens7_Y,Y,16
2022-09-13,2022-09-13T08:23:24.200623707,FloorSensor,Sens7_Y,Y,16
2022-09-13,2022-09-13T08:23:26.407730488,FloorSensor,Sens5_Y,Y,16
2022-09-13,2022-09-13T08:23:28.407730488,FloorSensor,Sens3_Y,Y,16
2022-09-13,2022-09-13T08:23:31.029050831,FloorSensor,Sens1_Y,Y,16
2022-09-13,2022-09-13T08:25:58.857477955,FloorSensor,Sens4_Y,Y,16
2022-09-13,2022-09-13T08:26:01.064584736,FloorSensor,Sens6_Y,Y,16
2022-09-14,2022-09-14T08:15:42.630334000,PresenceSensor,Door_X,X,17
2022-09-14,2022-09-14T08:15:43.837440781,FloorSensor,Sens6_X,X,17
2022-09-14,2022-09-14T08:15:46.665867905,FloorSensor,Sens7_X,X,17
2022-09-14,2022-09-14T08:25:39.015110306,FloorSensor,Sens2_X,X,17
2022-09-14,2022-09-14T08:25:41.636430649,FloorSensor,Sens4_X,X,17
2022-09-14,2022-09-14T08:25:43.050644211,PresenceSensor,Door_X,X,17
2022-09-14,2022-09-14T08:25:45.257750992,PresenceSensor,Door_Y,Y,18
2022-09-14,2022-09-14T08:25:46.464857773,FloorSensor,Sens3_Y,Y,18
2022-09-14,2022-09-14T08:25:48.671964554,FloorSensor,Sens1_Y,Y,18
2022-09-14,2022-09-14T08:30:32.500391678,FloorSensor,Sens4_Y,Y,18
2022-09-14,2022-09-14T08:30:35.121712021,FloorSensor,Sens5_Y,Y,18
2022-09-14,2022-09-14T08:30:37.950139145,FloorSensor,Sens7_Y,Y,18
2022-09-14,2022-09-14T08:33:09.778566269,FloorSensor,Sens8_Y,Y,18
2022-09-15,2022-09-15T08:17:12.809611000,PresenceSensor,Door_Y,Y,18
2022-09-15,2022-09-15T08:17:14.016717781,FloorSensor,Sens3_Y,Y,18
2022-09-15,2022-09-15T08:22:08.466465248,FloorSensor,Sens1_Y,Y,18
2022-09-15,2022-09-15T08:22:13.087785591,FloorSensor,Sens5_Y,Y,18
2022-09-15,2022-09-15T08:25:00.916212715,FloorSensor,Sens8_Y,Y,18
2022-09-15,2022-09-15T08:27:29.330426277,FloorSensor,Sens5_Y,Y,18
2022-09-15,2022-09-15T08:27:30.744639839,PresenceSensor,Door_Y,Y,18
2022-09-15,2022-09-15T08:27:32.951746620,PresenceSensor,Door_X,X,19
2022-09-15,2022-09-15T08:27:34.158853401,FloorSensor,Sens4_X,X,19
2022-09-15,2022-09-15T08:27:36.987280525,FloorSensor,Sens1_X,X,19
2022-09-15,2022-09-15T08:30:20.058348335,FloorSensor,Sens6_X,X,19
2022-09-15,2022-09-15T08:32:59.886775459,FloorSensor,Sens3_X,X,19
2022-09-15,2022-09-15T08:34:08.922309364,FloorSensor,Sens2_X,X,19
2022-09-15,2022-09-15T08:34:10.922309364,FloorSensor,Sens4_X,X,19
2022-09-15,2022-09-15T08:34:12.922309364,FloorSensor,Sens6_X,X,19
2022-09-15,2022-09-15T08:34:14.922309364,FloorSensor,Sens8_X,X,19
2022-09-16,2022-09-16T08:02:31.342230000,PresenceSensor,Door_Y,Y,20
2022-09-16,2022-09-16T08:02:32.549336781,FloorSensor,Sens3_Y,Y,20
2022-09-16,2022-09-16T08:05:42.034618153,FloorSensor,Sens5_Y,Y,20
2022-09-16,2022-09-16T08:07:34.863045277,FloorSensor,Sens8_Y,Y,20
2022-09-16,2022-09-16T08:09:04.277258839,FloorSensor,Sens5_Y,Y,20
2022-09-16,2022-09-16T08:09:05.691472401,PresenceSensor,Door_Y,Y,20
2022-09-16,2022-09-16T08:09:07.898579182,PresenceSensor,Door_X,X,21
2022-09-16,2022-09-16T08:09:09.105685963,FloorSensor,Sens6_X,X,21
2022-09-16,2022-09-16T08:11:08.141219868,FloorSensor,Sens8_X,X,21
2022-09-16,2022-09-16T08:14:10.590967335,FloorSensor,Sens1_X,X,21
2022-09-16,2022-09-16T08:15:19.212287678,FloorSensor,Sens2_X,X,21
2022-09-16,2022-09-16T08:15:21.833608021,FloorSensor,Sens3_X,X,21
2022-09-16,2022-09-16T08:15:26.662035145,FloorSensor,Sens7_X,X,21
2022-09-17,2022-09-17T08:17:45.379249000,PresenceSensor,Door_X,X,21
2022-09-17,2022-09-17T08:17:46.586355781,FloorSensor,Sens4_X,X,21
2022-09-17,2022-09-17T08:17:49.414782905,FloorSensor,Sens2_X,X,21
2022-09-17,2022-09-17T08:21:39.900064277,FloorSensor,Sens7_X,X,21
2022-09-17,2022-09-17T08:23:45.728491401,FloorSensor,Sens6_X,X,21
2022-09-17,2022-09-17T08:23:47.935598182,FloorSensor,Sens8_X,X,21
2022-09-17,2022-09-17T08:26:07.385345649,FloorSensor,Sens1_X,X,21
2022-09-17,2022-09-17T08:26:10.213772773,FloorSensor,Sens4_X,X,21
2022-09-17,2022-09-17T08:26:11.627986335,PresenceSensor,Door_X,X,21
2022-09-17,2022-09-17T08:26:13.835093116,PresenceSensor,Door_Y,Y,22
2022-09-17,2022-09-17T08:26:15.042199897,FloorSensor,Sens3_Y,Y,22
2022-09-17,2022-09-17T08:26:17.249306678,FloorSensor,Sens1_Y,Y,22
2022-09-17,2022-09-17T08:28:40.249306678,FloorSensor,Sens1_Y,Y,22
2022-09-17,2022-09-17T08:28:42.249306678,FloorSensor,Sens3_Y,Y,22
2022-09-17,2022-09-17T08:28:44.870627021,FloorSensor,Sens6_Y,Y,22
2022-09-17,2022-09-17T08:31:38.077733802,FloorSensor,Sens6_Y,Y,22
2022-09-17,2022-09-17T08:31:40.699054145,FloorSensor,Sens4_Y,Y,22
2022-09-17,2022-09-17T08:33:13.906160926,FloorSensor,Sens4_Y,Y,22
2022-09-17,2022-09-17T08:33:15.906160926,FloorSensor,Sens6_Y,Y,22
2022-09-18,2022-09-18T08:09:46.045578000,PresenceSensor,Door_Y,Y,22
2022-09-18,2022-09-18T08:09:47.252684781,FloorSensor,Sens3_Y,Y,22
2022-09-18,2022-09-18T08:15:21.116645810,FloorSensor,Sens4_Y,Y,22
2022-09-18,2022-09-18T08:15:23.116645810,FloorSensor,Sens6_Y,Y,22
2022-09-18,2022-09-18T08:19:30.737966153,FloorSensor,Sens7_Y,Y,22
2022-09-18,2022-09-18T08:19:32.945072934,FloorSensor,Sens5_Y,Y,22
2022-09-18,2022-09-18T08:19:34.152179715,PresenceSensor,Door_Y,Y,22
2022-09-18,2022-09-18T08:19:36.359286496,PresenceSensor,Door_X,X,23
2022-09-18,2022-09-18T08:19:37.566393277,FloorSensor,Sens6_X,X,23
2022-09-18,2022-09-18T08:22:20.223247525,FloorSensor,Sens2_X,X,23
2022-09-18,2022-09-18T08:24:43.844567868,FloorSensor,Sens1_X,X,23
2022-09-18,2022-09-18T08:24:46.465888211,FloorSensor,Sens3_X,X,23
2022-09-18,2022-09-18T08:24:51.294315335,FloorSensor,Sens7_X,X,23
2022-09-18,2022-09-18T08:26:54.122742459,FloorSensor,Sens7_X,X,23
2022-09-19,2022-09-19T08:22:20.895269000,PresenceSensor,Door_Y,Y,24
2022-09-19,2022-09-19T08:22:22.102375781,FloorSensor,Sens3_Y,Y,24
2022-09-19,2022-09-19T08:26:04.759230029,FloorSensor,Sens5_Y,Y,24
2022-09-19,2022-09-19T08:29:22.244511401,FloorSensor,Sens3_Y,Y,24
2022-09-19,2022-09-19T08:29:23.658724963,PresenceSensor,Door_Y,Y,24
2022-09-19,2022-09-19T08:29:25.865831744,PresenceSensor,Door_X,X,25
2022-09-19,2022-09-19T08:29:27.072938525,FloorSensor,Sens6_X,X,25
2022-09-19,2022-09-19T08:31:00.901365649,FloorSensor,Sens3_X,X,25
2022-09-19,2022-09-19T08:31:03.108472430,FloorSensor,Sens1_X,X,25
2022-09-19,2022-09-19T08:34:23.729792773,FloorSensor,Sens7_X,X,25
2022-09-19,2022-09-19T08:34:26.558219897,FloorSensor,Sens6_X,X,25
2022-09-19,2022-09-19T08:34:28.765326678,FloorSensor,Sens4_X,X,25
2022-09-19,2022-09-19T08:34:30.765326678,FloorSensor,Sens2_X,X,25
2022-09-19,2022-09-19T08:35:46.765326678,FloorSensor,Sens2_X,X,25
2022-09-19,2022-09-19T08:35:48.765326678,FloorSensor,Sens4_X,X,25
2022-09-19,2022-09-19T08:35:50.765326678,FloorSensor,Sens6_X,X,25
2022-09-19,2022-09-19T08:35:52.765326678,FloorSensor,Sens8_X,X,25
2022-09-20,2022-09-20T08:03:10.908639000,PresenceSensor,Door_Y,Y,26
2022-09-20,2022-09-20T08:03:12.115745781,FloorSensor,Sens3_Y,Y,26
2022-09-20,2022-09-20T08:06:11.737066124,FloorSensor,Sens4_Y,Y,26
2022-09-20,2022-09-20T08:06:13.737066124,FloorSensor,Sens6_Y,Y,26
2022-09-20,2022-09-20T08:10:28.358386467,FloorSensor,Sens7_Y,Y,26
2022-09-20,2022-09-20T08:10:30.565493248,FloorSensor,Sens5_Y,Y,26
2022-09-20,2022-09-20T08:10:32.565493248,FloorSensor,Sens3_Y,Y,26
2022-09-20,2022-09-20T08:11:40.015240715,FloorSensor,Sens3_Y,Y,26
2022-09-20,2022-09-20T08:11:41.429454277,PresenceSensor,Door_Y,Y,26
2022-09-20,2022-09-20T08:11:43.636561058,PresenceSensor,Door_X,X,27
2022-09-20,2022-09-20T08:11:44.843667839,FloorSensor,Sens4_X,X,27
2022-09-20,2022-09-20T08:11:47.672094963,FloorSensor,Sens1_X,X,27
2022-09-20,2022-09-20T08:14:27.500522087,FloorSensor,Sens1_X,X,27
2022-09-20,2022-09-20T08:14:30.328949211,FloorSensor,Sens4_X,X,27
2022-09-20,2022-09-20T08:14:35.364483116,FloorSensor,Sens8_X,X,27
2022-09-20,2022-09-20T08:18:33.571589897,FloorSensor,Sens7_X,X,27
2022-09-20,2022-09-20T08:21:23.400017021,FloorSensor,Sens4_X,X,27
2022-09-20,2022-09-20T08:21:25.607123802,FloorSensor,Sens2_X,X,27
2022-09-21,2022-09-21T08:10:36.962439000,PresenceSensor,Door_X,X,27
2022-09-21,2022-09-21T08:10:38.169545781,FloorSensor,Sens4_X,X,27
2022-09-21,2022-09-21T08:12:35.412186467,FloorSensor,Sens1_X,X,27
2022-09-21,2022-09-21T08:12:37.619293248,FloorSensor,Sens3_X,X,27
2022-09-21,2022-09-21T08:16:27.276147496,FloorSensor,Sens8_X,X,27
2022-09-21,2022-09-21T08:16:29.276147496,FloorSensor,Sens6_X,X,27
2022-09-21,2022-09-21T08:16:30.483254277,PresenceSensor,Door_X,X,27
2022-09-21,2022-09-21T08:16:31.897467839,FloorSensor,Sens4_X,X,27
2022-09-21,2022-09-21T08:20:16.418283116,PresenceSensor,Door_X,X,27
2022-09-21,2022-09-21T08:20:18.418283116,PresenceSensor,Door_Y,Y,28
2022-09-21,2022-09-21T08:20:19.625389897,FloorSensor,Sens3_Y,Y,28
2022-09-21,2022-09-21T08:20:21.832496678,FloorSensor,Sens1_Y,Y,28
2022-09-21,2022-09-21T08:24:37.660923802,FloorSensor,Sens4_Y,Y,28
2022-09-21,2022-09-21T08:24:40.282244145,FloorSensor,Sens5_Y,Y,28
